['107', '2015-12-1']
['161', '2015-12-6']
['161', '2015-12-6']
['161', '2015-12-6']
['161', '2015-12-8']
['161', '2015-12-8']
['161', '2015-12-8']
['161', '2015-12-8']
['161', '2015-12-9']
['161', '2015-12-9']
['162', '2015-12-10']
['162', '2015-12-3']
['162', '2015-12-6']
['162', '2015-12-8']
['163', '2015-12-7']
['164', '2015-12-3']
['180', '2015-12-4']
['180', '2015-12-8']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-1']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-10']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-2']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-3']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-4']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-5']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-6']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-7']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-8']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['181', '2015-12-9']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-1']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-10']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-2']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-3']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-4']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-5']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-6']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-7']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-8']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['182', '2015-12-9']
['183', '2015-12-1']
['183', '2015-12-1']
['183', '2015-12-1']
['183', '2015-12-1']
['183', '2015-12-2']
['183', '2015-12-2']
['183', '2015-12-3']
['183', '2015-12-3']
['183', '2015-12-3']
['183', '2015-12-4']
['183', '2015-12-4']
['183', '2015-12-4']
['183', '2015-12-5']
['183', '2015-12-5']
['183', '2015-12-5']
['183', '2015-12-5']
['183', '2015-12-6']
['183', '2015-12-6']
['183', '2015-12-6']
['183', '2015-12-6']
['183', '2015-12-7']
['183', '2015-12-7']
['183', '2015-12-8']
['183', '2015-12-8']
['183', '2015-12-8']
['183', '2015-12-8']
['183', '2015-12-8']
['183', '2015-12-9']
['183', '2015-12-9']
['184', '2015-12-1']
['184', '2015-12-1']
['184', '2015-12-1']
['184', '2015-12-1']
['184', '2015-12-1']
['184', '2015-12-10']
['184', '2015-12-10']
['184', '2015-12-10']
['184', '2015-12-10']
['184', '2015-12-10']
['184', '2015-12-10']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-2']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-3']
['184', '2015-12-4']
['184', '2015-12-4']
['184', '2015-12-4']
['184', '2015-12-4']
['184', '2015-12-4']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-5']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-6']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-7']
['184', '2015-12-8']
['184', '2015-12-8']
['184', '2015-12-8']
['184', '2015-12-8']
['184', '2015-12-9']
['184', '2015-12-9']
['184', '2015-12-9']
['184', '2015-12-9']
['185', '2015-12-1']
['185', '2015-12-1']
['185', '2015-12-10']
['185', '2015-12-10']
['185', '2015-12-10']
['185', '2015-12-2']
['185', '2015-12-2']
['185', '2015-12-3']
['185', '2015-12-3']
['185', '2015-12-3']
['185', '2015-12-4']
['185', '2015-12-4']
['185', '2015-12-4']
['185', '2015-12-4']
['185', '2015-12-5']
['185', '2015-12-5']
['185', '2015-12-5']
['185', '2015-12-6']
['185', '2015-12-6']
['185', '2015-12-6']
['185', '2015-12-6']
['185', '2015-12-7']
['185', '2015-12-7']
['185', '2015-12-8']
['185', '2015-12-8']
['185', '2015-12-9']
['185', '2015-12-9']
['185', '2015-12-9']
['186', '2015-12-1']
['186', '2015-12-1']
['186', '2015-12-1']
['186', '2015-12-10']
['186', '2015-12-10']
['186', '2015-12-2']
['186', '2015-12-2']
['186', '2015-12-2']
['186', '2015-12-2']
['186', '2015-12-2']
['186', '2015-12-3']
['186', '2015-12-3']
['186', '2015-12-4']
['186', '2015-12-5']
['186', '2015-12-5']
['186', '2015-12-5']
['186', '2015-12-6']
['186', '2015-12-6']
['186', '2015-12-6']
['186', '2015-12-7']
['186', '2015-12-7']
['186', '2015-12-7']
['186', '2015-12-8']
['186', '2015-12-9']
['186', '2015-12-9']
['186', '2015-12-9']
['187', '2015-12-10']
['187', '2015-12-5']
['187', '2015-12-7']
['187', '2015-12-8']
['187', '2015-12-9']
107, 2015-12-1, 6
108, 2015-12-9, 15
109, 2015-12-5, 3
110, 2015-12-2, 2
111, 2015-12-2, 2
112, 2015-12-6, 1
114, 2015-12-9, 1
132, 2015-12-8, 23
133, 2015-12-8, 9
134, 2015-12-5, 5
135, 2015-12-1, 2
136, 2015-12-1, 4
137, 2015-12-4, 1
139, 2015-12-9, 1
156, 2015-12-2, 10
157, 2015-12-9, 25
158, 2015-12-9, 12
159, 2015-12-8, 4
160, 2015-12-1, 3
161, 2015-12-6, 5
162, 2015-12-3, 1
163, 2015-12-7, 1
164, 2015-12-3, 1
180, 2015-12-4, 1
181, 2015-12-3, 47
182, 2015-12-7, 41
183, 2015-12-8, 5
184, 2015-12-7, 10
185, 2015-12-4, 4
186, 2015-12-2, 5
187, 2015-12-5, 1
